,,,,,,,,,,,,,,,,,,,LISTING PARTITIONS HMAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TITRE,AUTEUR,ARRANGEUR,Ref. Classement,Conducteur,Piccolo,Ptte flûte réb,Flûte 1,Flûte 2 ,Hautbois 1 ,Hautbois 2,Basson 1,Basson 2,Petite Clarinette Mib,Clarinette Alto,Clarinette Solo,Clarinette 1 Sib,Clarinette 2 Sib,Clarinette 3 Sib,Clarinette Basse,Sax. Soprano,Sax Alto 1,Sax Alto 2 ,Sax Alto 3 ,Sax Ténor 1 ,Sax Ténor 2,Sax Baryton,Sax Basse,Bugle 1,Bugle 2,Cornet 1,Cornet 2,Cornet 3,Trompette 1,Trompette 2,Trompette 3,Cor fa 1 + Mib,Cor fa 2 + Mib,Cor fa 3 + Mib,Cor fa 4 + Mib,Trombone Ut 1,Trombone Ut 2,Trombone Ut 3,Trombone Ut 4,Trombone Sib 1 clé fa,Trombone Sib2 Clé fa,Trombone Sib3 clé fa,Trombone Sib 4 clé fa,Trombone sib 1 clé sol,TromboneSib2 clé de sol,Trombone Sib 3 clé de sol,Tuba Ut clé de fa,Tuba sib clé de fa,Baryton sib clé de sol,Euphonium Ut clé de fa,Euph 1 Sib clé de fa + sol,Euphonium 2 Sib clé de fa,Basse Sib clé de fa,Basse Sib clé de sol,Contrebasse Sib clé de fa,Contrebasse Sib clé de sol,Contrebasse Mib clé de fa,Contrebasse Mib clé de sol,Contrebasse Ut clé de Fa,Batterie,Percussion 1,Percussion 2,Timbales,Divers,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ô Jésus que ma joie demeure,J S Bach,Félicien Foret,C070,0,,,4,6,2,,1+1,,2,,2,8,11,,3,,6,,,10,,4,,3,4,,,,7,6,,2,2,,,2,2,2,,,,,,,,,,,4,,,,2+4,,1,,,,,,,,3,2 sax basse sib,
Annen Polka,Johann Strauss,Robert Martin,C071+E045,1,,1,3,,1,,,,1,,,5,5,,,,6,,,4,,,,8,5,,,,,,,5+3,0+3,,,3,5,,,,,,,,,,,,3+3,,,,1,1,4,,1,,,3,3,,,,
Valsez,Alfred d'Hack,E Mullot,C072,0,,1,1,,1,,,,1,,,2,2,1,,1,2,,,2,,1,,2,1+1,2,1,,,,,1+1,1+1,0+1,,1,1,1,1,,,,,,,,,,1+1+1,,,,5,2,2,,1,,,1,1,,,,
"Serenade (from ""the Wand of Youth Suite"" n°1)",Elgar,Geoffrey Brand,C073,,,,5,4,1,1,1+1,,,,,1,1,4,2,,1,1,,4,,1,,,,2,2,1,2,2,,2,2,2,2,2,2,2,,2,2,2,,2,2,2,5,,2,2,,,,,,,2,2,2,,2,2,,2 euphonium tc clé de sol,
And the mountains echoed: Gloria!,Robert Longfield,,C074,,3,,11,,3,,2,,,,,9,8,6,2,,7,2,,6,,5,,,,,,,7,7,7,4+2,,4+2,,5,5,5,,,,,,,,,,,6,2,,,8+6,,,,,,1,5,6,3+3,,"1 clarinette alto mib, 1 clarinette contrebasse sib",
1ère Rapsodie sur des noëls,Laurent Delbecq,,C075,2,,,1,,,,,,,,,3,2,,,,3,,,2,,1,,1,1,3,1,,,,,2,,,,1,,,,,,,,,,,,,1+1,,,,2,,2,,,,,,,,,,
Le père de la victoire,Louis Ganne,,C076,0,,,2,,,,,,,,,0,2,2,,1,1,,,2,,2,,1,2+1,2,1,1,,,,1,1,,,0,0,0,1,,,,,,,,,,1+1,,,,1+4,,2,,,,,,1,,,1 petit bugle mib,
Suite for Band,Hector Villa Lobos,Jerry H Bilik,C077,1,1,,1,1,,1,,,1,,,1,,,1,,,,,,,1,,,,2,2,3,,,,1,2,1,1,,,,,1,1,1,,,,,1,,1,,,,2,,,,,,1,,2,,,,
Huit et demi,Nino Rota,Jean Brouquières,C078,,1,,,2,,,,,1,,,1,1,,,,1,,,1,,,,1,,1,,,2,,,3,2,,,1,2,,,,,,,,,,1,,1,,,,2+2,1,3,,,,2,2,1,,1,1 accordéon-clavier,
Trumpet tune and air,Purcekk Mellema,,C079,,1,,4,,2,,2,,1,,3,4,5,6,1,,5,,,3,,2,,2,2,5,2,,2,2,,2,2+2,2,,2,2,1,,,,1,,1,1,1,,,2,1+1,,,5+2+2,4,,,,1,,3,1,,2,1 clarinette alto mib,
Sous l'aigle double (marche),J F Wagner,Signard,C080,1,,,2,,5,,,,,,,4,2,,,,1,,,3,,2,,5,3,,4,,4,,,1,1,,,4,,,,,,,,,,,,,1,,,,2,3,1,,,,,3,3,,,2 petit bugle mib,
Kermesse en Andalousie,,Edouard Chappe,C081,1,,,4,1,1,,,,,,,6,4,,,,9,3,,3,3,4,,,,,,,8,5,1,5+2,2+2,,,,,,,5,3,5,2,,,,,,1+1,,,,3,1,,,,,1,,2,,,1 accordéon-clavier,
Derrick et Cie,,Chappe ?,C082,1,,,4,1,2,,,,,,,7,6,,1,1,3,2,,4,3,2,,6,4,,,,6,4,3,5,5,5,,3,4,4,,,,,,,,,5,,5,,,,,5,2,,,,,,4,,,4 saxo basse,
Souvenir di Napoli,Marco Marzi,,C083,X,X,,X,X,X,,X,,X,,,X,X,X,X,X,X,X,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,,X,,X,,,,X,,,,,X,,X,X,,X,A PARTIR DE CETTE PARTITION ON NE NOTE QUE LES ORIGINAUX +baryton sib clé de fa+,
Oblivion,Astor Piazzolla,,C084,X,X,,X,X,X,,X,,X,,,X,X,X,,X,X,,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,,X,,,,X,,,,X,,,,,,X,,X,clar alto+contrebasse cordes,
Un violon sur un Toit,Jerry Bock,,C085,,,X,X,,X,,X,,X,,,X,X,,,X,X,X,,X,,X,,X,X,,,,,,,X,,,,X,X,X,,,,,,X,X,,,,,,,,X,X,X,X,X,,,X,,,X,petit bugle mib+contrebasse cordes,
Adagio from Symphony n°2,Serguei Rachmaninov,Georges Moreau,C087,X,,,X,,X,,X,,X,,X,X,X,X,X,,X,X,,X,,X,,,,X,X,X,X,X,X,X,X,,,X,X,X,,X,X,X,,,,,,,,,X,,,X,,X,,,X,,X,,,contrenbasse à cordes,
Ave Verum,Mozart,,C090bis,,,,,,X,,,,,,,X,X,,,,X,,,X,,X,,X,,,,,X,,,,,,,X,X,X,,,,,,,,,,,,,,,X,X,,,,,,,,,,sax basse sib+une grande flûte,
American Beauties,B.Howard…..,Naohiro Iwai,C091,X,X,,X,X,X,,X,,X,,,X,X,X,,X,X,X,,X,X,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,,,,,X,X,X,x,,,X,x,,,,X,X,,,,X,X,X,X,trombone basse sib+guitare basse électrique+clar alto+basse mib clé de sol,
La belle de Cadix,Francis Lopez,Pierre Dupont,C093,X,,X,X,,X,X,X,,X,,X,X,X,,,,X,X,X,X,X,X,,X,X,X,X,,X,X,X,X,X,,,X,X,X,X,,,,,,,,,,X,,,,X,,X,,X,,,,X,X,conrtebasse ut clé de fa à cordes+sax basse sib+alto mib 1et2,,
Suite Acadienne,Bernhard G.M Bogisch,,C094,X,X,,X,,X,,X,,,,X,X,X,X,X,,X,X,X,X,X,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,,,,,X,X,X,,,,X,X,,X,X,,,X,X,X,,X,,X,,
Sevillana,Désiré Donseyne,,C095,X,X,,X,X,X,X,X,,X,,X,X,X,X,X,,X,X,,X,X,X,,,,,,,X,X,,X,X,,,X,X,,,X,X,,,X,X,,X,,X,X,,,X,,X,X,X,X,,X,X,X,X,contrenbasse à cordes,
Suite Ballet,Francis Poppy,,C096,X,,X,X,,X,,X,,X,,X,X,X,X,,,X,,,X,,X,,X,X,,,,X,,,X,X,,,X,X,X,X,,,,,,,,,,X,,,,X,,X,,X,,X,X,,,X,sax basse+trompette mib+piton+altomib 1et2et3,
Haendel Ceremonial n°1 et 2,Haendel,Robert Martin,C097,,,,X,,X,,,,,,,X,X,,,,X,,,X,,,,X,X,X,,,X,,,,,,,X,X,,,,,,,,,,,,X,,,,X,,X,,,,,,,,,sax basse sib,
Vents d'Est,Alexis Ciesla,,CO33,3,,,5,,,,,,,,,5,5,6+6,,,5,4,,4,,5,,,,,1,,4,5,,6,6,,,,,,,5,3,,,,,,,,6,,,,,,6,6,,,,7,5,,5,,
Jalari,France Puliafito,,CO86,X,X,,X,X,X,X,X,,X,,,X,X,X,X,,X,X,,X,,X,,,,X,X,,X,,,X,X,,,X,X,,,,,,,X,X,,,,X,X,,,,X,,,,X,X,,X,X,X,clar alto+contrebasse cordes+trombine basse Ut,
Arménian Fire Dance,Goff richards,Ray Woodfield,CO88,X,X,,X,X,X,,X,,X,,,X,X,X,X,,X,X,,X,,X,,,,X,X,X,,,,X,X,X,X,X,X,,,X,X,,,X,X,,,,,X,X,,X,,X,X,X,X,X,,X,X,X,clar alto+trombone basse sib clef fa+trombone basse sib clef sol,
The movies,,John Higgins,CO89,X,X,,X,X,X,X,X,,,,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,,X,,X,X,,,X,,,,,,,,X,X,conrebasse cordes+clar contrebasse mib+clar alto,,
Te Deum,M.A Charpentier,J.C Amiot,CO90,X,,X,X,,X,,X,,X,,,X,X,X,,X,X,,,X,,X,,X,X,X,X,,X,X,,X,X,,,X,X,X,,,,,,,,,,,X,,,,X,X,X,,,,,X,,,X,sax basse sib+une grande flûte,
Prélude de l'Ouragan,Alfred Bruneau,Pierre Dupont,CO92,X,,X,X,,X,,X,,X,,X,X,X,,X,,X,,,X,,X,,X,X,X,X,,X,X,X,X,X,,,X,X,X,X,,,,,,,,,,X,,,,X,,X,,X,,,X,,,X,saxo basse sib+cor anglais+alto 1 et 2+ contrebasse corde ,
Mozart Pop Symphony,W A Mozart,Toshihiko Sahashi,D001,1,2,,3,,2,,1,,1,,,3,2,4,2,,3,2,,2,,1,,,,,,,6,,3,3+1,0+1,4+1,0+1,3,4,,1,1,1,1,,1,1,1,,,4,2,,,3,3,,,,,1,1,1,1,1,"1 clarinette alto mib, 3 tuba ténor sib, 1 guitare électrique",
La Gioconda - Danza delle ore,Amilcare Ponchielli,Gioranni Dall'Ara,D002,,2,,5,,3,,1,,,,2,5,3,3,2,,6,,,2,,2,,,,10,,,4,,,3+1,3+0,,,4,4,3,,,,,,,,,5,,2,2,,,1+2,,,,4,4,2,,3,2,2,"1 clarinette alto mib, 3 harpes",
Vive la piste,Bernard Hilda & Albert Lasry,Laurent Delbecq,D004,,,1,2,,2,,,,1,,,3,3,,,2,3,,,1,,2,,3,3,5,3,,,,,2,2,,,6,3,3,,1,4,1,,,,,,,1+3,,,,1,4,1,,1,,5,1,1,,,1 petit bugle mib,
Auld Lang Syne (ce n'est qu'un au revoir),,Dennis Armitage,D005,1,,,5,,,,,,1,,,3,3,,1,1,2,,,5,,,,1,1,1,,,2,5,,2+2,2+1,,,2,3,,,1,1,,,2,3,,2,,3,2,,,,4,,,2,2,,2,2,2,2,,
Trombonepolka,Hedge Bonden,,D007,1,,,2+2,,1,,1,,,,,1+5,4+2,,1,,2+8,,,1+2,,1+1,,,,2+5,5+2,,,,,3,,,,,,,,1+4,1+2,2+3,3,,,,2+3,,2+3,,,,,,2,,,,,,1,,,,
Cibiribibine,Pestalozzi,Chappe ,D008,1,,,2,4,2,,,,3,,,6,2,,3,2,1,3,,3,4,4,,5,4,,,,6,2,,2,1,,,,,,,5,4,3,,,,,4,,4,,,,,6,5,,,,,,2,,,"3 sax basse, 1 clavier",
Verlaine,Charles Trenet,Edouard Chappe,D009,1,,,4,5,3,,,,4,,,4,6,,4,4,5,4,,4,6,5,,3,2,,,,5,2,,2,3,,,6,6,5,,,,,,,,,,,4,,,,4,6,1,,,,,,5,,,,
La Croisière bleue,,Edouard Chappe,D010,2,,,6,5,3,,,,,,,10,7,,1,1,6,5,,4,6,3+1,,4,4,,,,8,4,,4,3,3,,,,,,3,4,2,,,,,,,,,,,4,10,12,,,,,,4,1,,,
Carnaval de Venise,Herbert/ L.Clarke,,D012,1,4,,,,2,,2,,1,,,4,3,2,,,2,2,,,,2,,,,1+4,2,,5,,,3,2,,,2,1,2,,,,,,,,,3,,4,3,,,4,,,,,,,,1,,1,,
Hymn and Triumphal March From Aida,Verdi,Van peren,D013,1,,,3,,2,,1,,1,,,8,5,,2,,4,,,2,,2,,,,3,,,6,,,2,3,,,5,4,4,,,,,,,,,1,,3+4+3,,,,,,,,1,,1,2,,,,,
Hymne à la musique,Serge Lancen,,D014,5,5,,10,,6,,4,,3,,9,8,10,5,6,,15,,,5,,9,,,,7,12,5+4,,,,5+7,8+5+3,,,9,10,6,,,,,,11,3,5,,,5+1,10,,,9+2+1,3+4,1,1,5,4,1+4,,7,,7,2 clar mib alto et 3 sax basse ,
Coro Dei Gitani (Il Trovatore),Verdi,Franco Cesarini,D015,1,1,,4,,1,3,1+1,,1,,,5,1,2,1,,4,,,2,,2,,,,,,,3,2,3,1+1,1+1,,,1,1,,,1,1,3,,1,1,3,2,,3,4,,,3,,,,,,,,2+2,,1,1contrebasse à cordes et 1 clar mib alto,
Concerto d'Edouard Chappe,Edouard Chappe,Edouard Chappe,D016,1,,,4,5,2,,,,,,2,3,8,,2,2,3,5,,3,3,3,,,,,,,8,8,,4,4,,,4,4,5,,,,,,,,,,,4,,,,4,6,,,,,4,,3,,,3 saxo basse,
Parallax,Leland Forsblad,,D017,1,2,,7,,2,,2,,,,,7,3,4,2,,2,4,,3,,2,,,,,,,4,3,2,2+3,2+3,,,2,3,2,,,,,,,,,4,,,2,,,3+2,,,,,,,,1,,,1 clar mib alto et 1 basse à cordes,
Fiesta In Cadiz,Luigi Di Ghisallo,,D018,1,2,,2,2,2,1,1+1,,,,,3,3,2,1,,4,3,,2,1,1,,,,4,1,2,2,2,3,2+2,2+2,,,4,4,3,,,,,,2,2,1,1+3,,2+2+3,3,,,,,2,,,,,3,2+3,,,1 clar mib alto et 1+3 tuba mib clé de sol,
Suite From Abdelazer and the double Dealer,Henry Purcell,Albert Loritz,D019,1,,,4,,1,,1,,2,,,6,2,2,3,,5,,,3,,2,,,,,,,7,3,2,3+3,1+1,,,1,2,2,,,,,,1,1,2,4,,2,3,,,,7,2,,,,4,,,,1,1clar alto miB,
Im Krapfenwaldl,Johann Strauss,Marco Marzi,D020,1,2,,2,,2,,1,,,,,5,3,3,3,3,3,3,,2,,1,,,,,,,3,6,,1+3,,,,3,,1,,,,,,10,,1,7,,2,2,,,1+4,4,,,4,4,,1+3,1,,1,,
What are you doing the rest of your life,Michel Legrand,Frode Thingnaes,D021,1,,,2,3,1,,2,,1,,,2,1,5,1,,2,2,,1,1,1,,,,3,1,2,2,2,,2+1,1+0,,,1,3,2,2,2,2,3,3,,,,8,,5,,,,2+3,,,,2+4,1,,3,3,,3,1 guitare basse et 1 piano et 6 solo Ut et 3 solo sib et 2 solo mib et 3 solo fa,
A Brahms Mélody,Brahms,Frank Bernaerts,D022,1,,,4,,2,,2,,1,,,5,3,2,1,2,2,,,2,,2,,1,1+1,,,,4,3,2,1+1,1+1+1+3,,,5,5,4,,1,1,1,,1,1,1,,,3,,,,1+3,2+4,,,4,4,7,1,1,,2,1 bugle mib et 1 cla alto mib et 1 guitare eléctrique,
Sérénade,Schubert,Edouard Chappe,D023,1,,,,2,1,,,,,,,1,3,,,2,2,1,,2,1,4,,1,1,,,,1,1,,1,2+3,,,3,2,4,,,,,,,,,2,,3+3,,,,,2,,,,,,,1,,,,
Suspiros de Espanã,Edouard Chappe,,D024,2,,,2,2,3,,,,,,,5,3,,,1,3,2,,1,3,1,,5,,,,,4,4,,4,3,,,,,,,2,1,2,,,,,2,,,,,,,5,,,,,,,2,,,1 sax basse,
Arabesque N°1,Debussy,Edouard Chappe,D025,1,,,6,5,3,,,,,,,7,7,,4,3,2,4,,5,5,5+4,,5,5,,,,5,6,,4,4,,,5,5,5,,,,,,,,,,,5,,,,5,5,,,,,5,,4,,,,
Czardas,Vittorio Monti,Ray Woodfield,D026,1,,,1,1,,,2,,,,,2,,,,,1,,,1,,,,,,,,,4,2,1,2+3,2+2,,,2,1,,1,,,,,1,1,1,5,,4,4,,,,2,,,3,,3,1,1+1,,,1 clar mib alto,
Les Airs d'Alibert,Edouard Chappe,,D027,1,,,1,,,,,,,,,4,2,,,,2,,,,,,,,,,,,5,2,,,1,,,,,,,,,,,,,,,,1,,,,,3,1,1,,,,,1+1,,,1 piano et 1 guitare,
Les Airs d'Alibert,,Chappe,D027bis,,,,X,,X,,,,,,,X,X,,,,X,,X,X,,X,,,,,,,X,X,,X,,,,X,X,,,,,,,,,,,,X,,,,,X,X,,,,,,X,,,Piano+guitare basse Ut clé de sol,
Mark The Knife,,Edouard Chappe,D028,0,,,,,1,,,,,,,2,1,,1,,3,2,,1,1,,,4,3,,,,2,1,,2,3+3,,,1,1,4,,,,,,,,,3,,2+2,,,,,,1,2,,,,,2,,,4 sax basse,
Slavonic Danse,Antonin Dvorak,Norman Tailor,D029,1,,,4,,1,,1,,,,,4,3,3,2,2,4,4,,4,,2,,2,2+2,1,,,3,2,3,3+2,1+2,,,,,,,3+3,4+3,2+3,,2,2,1,4,,3+4,3,,,2+3+3,4,,,3,2,1,,2+3,,1,,
A la Belle Epoque,Jérôme Naulais,,D031,1,2,,4,,1,,1,,1,,,7,9,,1,2,6,,,4,,3,,4,,2,,,7,2,,1+2,2+2,,,2,7,,,4,4,,,1,1,,4,,4,1,,,,2,7,,1,3,,,,,4,2 basses à cordes,
Rosenkavalier,Richard Strauss,Edouard Chappe,D032,1,,,1,2,1,,,,,,,5,2,,2,,3,3,,2,3,2,,1,,,,,4,1,,1,2,,,4,3,3,,,,,,,,,,,3,,,,,1,,,,,,,,,3,,
Galop bajaderek,Bedrich Smetana,Karel Bélohoubek,D033,1,2,,3,3,1,3,2,,1,,,6,2,4,2,,4,6,,3,1,2,,,,2,1,,4,4,6,2+3,3+1,,,6,6,3,,,,,,,,,2+2,,10,2,,,,3,5,,,,,2,1,,,,
A Salute To Spike Jones,,Calvin Custer,D034,1,2,,2,4,3,,2,,,,,4,4,5,1,,2,1,,3,,2,,,,,,,5,4,5,3,6,,,2,2,,,,,,,,,,4,,2,5,,,1+6,,,,,,3,4,4+3,,2,1 clar alto mib,
Television Showcase,,Jan Von Kraeydonck,D035,1,,,2,,2,,2,,1,,,5,3,2,1,2,2,,,4,,3,,1,,,,,2,1,1,1+1+1,1+1+1,,,2,3,3,,1,1,1,,1,1,1,,,1+3,4,,,2+4,2+3,,,5,4,6,1,5,,3,1 clar alto mib,
Death in Venice,Gustav Mahler,John Glenesk Mortimer,D036,1,,,8,,3,,2,,,,,10,5,6,,4,11,,,3,,2,,3,4,8,11,,,,,2+1+1,3+2,,,11,,,1,2,,,,4,,,6,,5,,,,5,6,,,3+2,,1+2,,3+2,,,3 cornets mib et 1harpe et 2 cors anglais,
Theme In Time,Charles Michiels,,D037,0,,,3,2,,,1,,1,,,6,5,2,3,2,4,5,,3,,2,,2,1+3,4,7,5,,,,2+1,2+2+1+1,,,5,5,3,,,,,,1,1,1,,,3,,,,4,,3,3,1,,4,,1+1,,2,1clar alto miB,
Moliendo Café,,Edouard Chappe,D038,1,,,3,,3,,,,,,,6,5,,3,3,5,6,,2,2,2,,3,,,,,6,6,,3,2,,,3,3,2,,,,,,,,,,,,,,,4,4,,,,,,,2,,,,
Great Movie Marches,Arnold/ Goldsmith/ Williams/ Sherman,John Moss,D039,0,,,6,,4,,2,,1,,,4,4,6,2,,5,4,,4,,2,,,,,,,7,8,6,4,4+1,,,,,,,5,6,,,,,,4,,,6,,,4,,,,,,,2,2+2,,,1 contrebasse à cordes,
Ugaria,Hardy Schneiders,,D040,1,,7,,,3,,1,,2,,,8,8,4,1,1,6,4,,2,,2,,3,2+2,,,,5,5,4,3+2,3+2+3+2,,,3,5,,1,4,4,,1,2,2,,4,,3+3,,,,5+3,,3+3,3,1,2,3+3,,2+3,,3,3 cornet mib et basse à cordes,
Latin Celebration,,John Tatgenhorst,D041,0,,,3,,3,,2,,,,,7,4,2,2,,8,3,,3,,2,,,,,,,5,5,6,2+2,2+2,,,,,,,5,6,,,,,,4+2,,,,,,4,,,,,,1,,6+4,,3+3,2clar alto mib et 3 baryton Ut cle de sol,
Paulimar,Jan Van Merijnen,,D042,1,4,,,,3,,1,,3,,,8,7,3,3,2,6,,,3,,2,,17,3+1,,,,20,10,4,1+1+1+1,2+1+1+1,,,2,2,,1,,,,,1,1,1,4,,4+4,,,,1,,,1,1,,1+1,,4,,,1 clar alto mib,
Platoon,Samuel Barber,John Glenesk Mortimer,D043,1,,,2,,,,1,,2,,,2,5,2,1,1,3,1,2,,,1,,1,2+3,,,,3,3,4,2+2,2+2,,,4,4,1,,5,5,1,,2,2,1,2,,5,1,,,5+4,5,,,,2,1,,,,3,1 trompette mib,
Adagio of Spartacus and phrygia,Aram Khatchaturian,Georges Moreau,D044,1,,,5,,4,,2,,2,,,8,7,3,2,,4,2,,2,,1,,,,,,,3,5,,3+3,3+3,,,2,4,4,,1,1,1,,1,1,1,3,,3,,,,3+3,1,,,2,2,3+2,,2+1,,1,1 cor anglais et 1 clar mib alto et 1 harpe et 1 piano,
Gonna Fly Now,Conti/ connors/Robbins,Michael Smith,D045,1,4,,7,,5,,1,,2,,,10,8,,3,,10,3,,5,2,1,,2,,,,,7,5,,2+1,3+1,,,2,3,3,,1,2,1,,1,1,1,2,,4,2,,,3,,1,4,1,1,,3,3+3,,2,1 guitare basse,
Dissonanzen Marsch,Gisbert Näther,,D046,0,,,5,3,1,2,,,1,,,5,5,4,,,4,2,,3,,1,,2,2,,,,6,7,4+3,1+2,2+2,,,5,4,4,,,,,,,,,5,,3+3,,,,4,,,,,,,6,,,1,,
John Philip Sousa on Parade,J.P Sousa,Gert Buitenhuis,D047,0,3,,4,,4,,2,,1,,,8,4,2,1,,6,,,3,,1,,2,,,1,,5,5,,2+2+2,4+2+2,,,4,3,2,,1,1,1,,,,,3,,5+2,3,,,2+2,2,,,,2,1+1,2,4,,,,
Amparito Rocca,James Texidor,Boosey et Hawkes,D048,1,1,,3,,2,,,,,,6,4,7,,,,7,,,1/2,,2,,,,6,3,,4,,,1,2,,,4,2,1,,,,,,,,,,,3,3,,,3+3,,,,,,,3,,,2,,
Toros En Mallorca,,Edouard Chappe,D049,1,,,2,,2,,,,2,,,6,8,2,,3,3,4,,1,2,2,,2,,,,,6,3,,2,2,,,2,3,3,,,,,,,,,,,,,,,4,5,,,,,,,,,,1 clavier,
War March,Mendelson,Edouard Chappe,D050,1,,,6,4,1,,,,2,,,1,2,,3,2,3,1,,2,4,2,,5,,,,,,5,,1,1,,,2,1,2,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,
Torre De Fuego,Randy Beck,,D051,1,,,5,,2,,1,,3,,,10,4,4,3,2,7,,,3,,3,,3,3+3,,,,4,5,,2+2,3+1,,,3,2,2,,1,1,1,,,,,,,4+5+3,,,,2+4,,7,4,1,,,2,,,,1 lyre,
Satchmo,,Ted Ricketts,D052,1,1,,5,4,3,,2,,1,,,10,5,2,2,,5,3,,2,,2,,,,,,,10,4,4,1+1,3+3,,,3,4,2,,,,,,,,,4,,3,2,,,,,2,,,,2,3,3+2,,1,,
Les Parapluie de Cherbourg,Michel Legrand et Jacques Demy,Oivind Westbye,D053,1,2,,5,5,3,,1,,3,,,6,5,2,1,,7,4,,4,,2,,,,3,4,3,3,4,,3+3,3+1,,,,,,,3,3,4,,,,,1,,1,2,,,,,,,,5,,4,2+2+2,,,1 guitare basse et 1 clar alto mib,
Claude Nougaro,,Jérome Naulais,D054,1,2,,5,2,2,,1,,2,,,7,3,5,2,3,5,4,,2,3,3,,3,,,,,5,4,4,1+1,1+1,,,2,2,,3,1,1,,,1,1,,4,,4,2,,,4,,2,4,1,1,1,2,1+2,,1,,
My Way,J.Revaux/C. François/G.Thibaut/P.Anka,Naohiro Iwai,D055,1,1,,5,,3,,3,,1,,,6,3,2,1,,6,,,1,,2,,,,,,,4,4,2,1+2,1+2,,,3,,2,,1,,1,,1,,1,,,3,1,,,1+1,2,,,1,1,1,5,1+1+1,,,,
Sugar Blues,Clarence Williams,Ray Woodfield,D056,1,,,5,3,4,,2,,2,,,6,3,3,2,,5,5,,3,,2,,,,,,,5+3,4,4,2+2,2+2,,,3,3,,2,3,3,,2,3,1,2,,,4,2,,,3,,4,3,2,2,3,1,4,,,2 clar alto mib et 1 contrebasse à cordes,
The Roaring Twenties,,Ray Woodfield,D057,0,2,,2,2,4,,2,,2,,,4,3,3,1,,6,4,,3,,2,,,,4,5,5,,,,3+2,3+0,,,5,4,,,1,1,,,1,1,,3,,4,2,,,3,2,,,2,2,,4,3+2,,,2 trombones basse clef de fa et 1 trombone basse sib clef de sol et 1 basse à cordes,
James Bond,,Johan de Meij,D058,1,3,,5,,4,,2,,3,,5,5,4,4,3,1,5,3,,3,,2,,1+2,4+3,,,,2,5,4,1+2,2+2,,,3,4,4,,1,1,1,,1,1,1,,,5,2,,,3,,4,3,2,,4,,4,,,1 clar alto mib et 1 bugle mib et 1 guitare électrique et 1 guitare basse,
Latin Forever,,Gilbert Tinner,D059,0,3,,6,,3,,4,,2,,,6,2,3,2,,5,3,,3,,2,,,,,,,2,3,3,1+2,2+2,,,1,1,1,,1,0,1,,1,1,1,3,,3,2,,,2+2,2,,,2,2,,2,2+1+1+2+2,,1,2 clar mib alto et 2 basses electriques et é guitares electriques,
The Midnight sun Will Never Set,Quincy Jones / H.Salvador/Dorcas Cochan,Lars Erik Gudim,D060,0,,,1,1,2,,1,,2,,,1,1,2,2,,3,2,,2,,1,,,,,,,2,2,4,2,2,,,2,2,2,,,,,,,,,1,,,2,,,1,,,,,,1,2,2,,,1 guitare-piano,
Pizzicato Polka,Johann Strauss,Ray Woodfield,D061,,X,,X,X,X,,X,,X,,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,X,X,X,,X,X,X,,,X,X,,,X,,,,,X,X,X,X,X,X,clar alto+,
Aznavour,Aznavour,Robert Fienga,D062,X,X,,X,,X,,,,X,,,X,X,,X,,X,,,X,,X,,X,,,,,X,X,,X,X,X,X,X,X,,,X,X,X,,X,X,X,X,,X,X,,,,,X,X,,X,X,X,X,X,X,,
Trois Valses ,Oscar Strauss,H. Fernand,D063,X,X,X,X,,X,,X,,X,,X,X,X,,,X,X,X,,X,,X,,X,X,X,X,,X,X,,X,X,,,X,X,X,,,,,,,,,,,X,,,,X,,X,,X,,X,X,X,,X,,
A Lillehamme Tune,Hans Filliujen,,D064,,,,X,,X,,X,,X,,,X,X,X,X,X,X,,,X,,X,,,,X,X,,X,X,X,X,X,X,,X,X,X,,X,X,X,,X,X,X,,,X,,,,,,X,X,X,X,X,,X,,,,
Manolito,Fernando Francia,,D065,1,,,4,,1,,,,1,,,4+1,7,,2,,2,3,,3,,1,,4,7,1,,,8,4,,2+2,2+2,,,4,2,,,2,2,,,,,,4,,3+3,,,,2,,,,2,3,3,2,1+1,,,1 basse electrique,
Cortège Burlesque,E.Chabrier,Jean Brouquières,D066,1,3,,3,2,2,1,1+1,,2,,,5,2,,1,,6,6,,1,,2,,4,3,,,,5,2,,1+1+1,1+1+1,,,2,5,3,,1,1,1,,1,1,1,3,,2,2,,,3,2,2,2,,,1+1,2+2,2,,2,,
Bandleader,Jack Ham,,D067,1,,,5,,1,,2,,1,,,3,3,2,1,2,6,3,,5,,2,,1,1+1,,,,6,6,,3+2,2+2+1+1,,,2,2,2,,1,1,1,,1,1,1,2,,1,,,,2,,1,1,1,1,6+1,3,3,,3,1 clar alto mib,
